fold,prob_cal,y_true
BG,0.7473541078095233,1
BG,0.7244948663205205,1
BG,0.6770384171941122,1
BG,0.654965937760991,1
BG,0.5812716095522918,1
BG,0.5672335915694313,1
BG,0.48415035857906125,1
BG,0.49204446044313627,1
BG,0.6286896596420345,1
BG,0.6603431717550624,1
BG,0.6376908112321976,1
BG,0.5332613101553147,1
BG,0.5576469288119836,1
BG,0.5833299704521246,1
BG,0.6403709999354817,1
BG,0.589625116300897,1
BG,0.587041501063084,1
BG,0.6599127755256454,1
BG,0.7481912813777987,1
BG,0.7527276661115601,1
BG,0.5553311932719438,1
BG,0.6616575769168586,1
BG,0.640940903446344,1
BG,0.7590662614819069,1
BG,0.7170793381292649,1
BG,0.7055571579044961,1
BG,0.5379748891813803,1
BG,0.6301147433596138,1
BG,0.6900590649057627,1
BG,0.605215034503897,1
BG,0.6866070540416779,1
BG,0.6662413298586382,1
BG,0.6199389894476967,1
BG,0.6479830125185783,1
BG,0.6455473289215915,1
BG,0.6515607939122718,1
BG,0.6069734970688585,1
BG,0.5771718454318006,1
BG,0.5780753214181923,1
BG,0.5732150177597956,1
BG,0.589625116300897,1
BG,0.5711923942996269,1
BG,0.6755588934708535,1
BG,0.7048437008725604,1
BG,0.6435114089060586,1
BG,0.6495531131489836,1
BG,0.6341600474879341,1
BG,0.6443361492363541,1
BG,0.6700186785997834,1
BG,0.7161221618755502,1
BG,0.696182147411163,1
BG,0.6534028549647877,1
BG,0.6775743572214271,1
BG,0.7173890368464392,1
BG,0.6978822327115448,1
BG,0.7063065786494421,1
BG,0.7506224748337277,1
BG,0.6003579989189647,1
BG,0.5584512499821094,1
BG,0.6565821524774558,1
BG,0.7797236842601132,1
BG,0.7949085678072053,1
BG,0.824529297054288,1
BG,0.7703450918825262,1
BG,0.7433165856912767,1
BG,0.7523623449719925,1
BG,0.8116609282437176,1
BG,0.7744154083886448,1
BG,0.7359955411549841,1
BG,0.7727164217205039,1
BG,0.7146582839441289,1
BG,0.5543480055281738,1
BG,0.6341966369472295,1
BG,0.6148434627457297,1
BG,0.6864514570677758,1
BG,0.7054059424401883,1
BG,0.5659755917900525,1
BG,0.562340286107543,1
BG,0.5837415325799413,1
BG,0.6393580418726578,1
BG,0.5824340427633211,1
BG,0.5433524457370918,1
BG,0.5179989105083925,1
BG,0.5442881712821586,1
BG,0.5495216383014412,1
BG,0.6001456799019808,1
BG,0.5722976321474265,1
BG,0.5801755989540506,1
BG,0.5726826518512866,1
BG,0.5697604491712459,1
BG,0.5596070328990197,1
BG,0.564031791772375,1
BG,0.5735798235751268,1
BG,0.5649814099650371,1
BG,0.6835651668932687,0
BG,0.6566581458920091,0
BG,0.7977661556965989,0
BG,0.706696727665367,0
BG,0.7978275617593015,0
BG,0.783531281433389,0
BG,0.7223948826722549,0
BG,0.7160739512263561,0
BG,0.447578800971202,0
BG,0.4363064419931987,0
BG,0.4348379322107573,0
BG,0.5762354832679694,1
BG,0.6386754615537666,1
BG,0.7028931379231597,1
BG,0.6984575461945159,1
BG,0.781245267102115,1
BG,0.7854718416801112,1
BG,0.7181023374940884,1
BG,0.5485459315197243,1
BG,0.6060340227274663,1
BG,0.5795078670333736,1
BG,0.5632929672995463,1
BG,0.5976152714037865,1
BG,0.5443959552014999,1
BG,0.5762503061828487,1
BG,0.5844894570994246,1
BG,0.5501583217493959,1
BG,0.5707632904380416,1
BG,0.525857047356663,1
BG,0.5538962771691751,1
BG,0.525346640487882,1
BG,0.5019078893266488,1
BG,0.4920950551228901,1
BG,0.5506539007801329,1
BG,0.5496572194749555,1
BG,0.6878331292285598,1
BG,0.6591701529911632,1
BG,0.6516298047756818,1
BG,0.7066845791755131,1
BG,0.6467214343123541,1
BG,0.6732189833071242,1
BG,0.597327276838131,1
BG,0.6613251415921385,1
BG,0.6313524318553625,1
BG,0.6128934100915626,1
BG,0.656753635428923,1
BG,0.5820259810893327,1
BG,0.5500351481004615,1
BG,0.5759711892913562,1
BG,0.6061234280962282,1
BG,0.5906748883697823,1
BG,0.5921651142987866,1
BG,0.6120892574558924,1
BG,0.6079707100548215,1
BG,0.5806201554199775,1
BG,0.523983660475606,1
BG,0.6281594336173427,1
BG,0.6741840747952087,1
BG,0.5892475899267489,1
BG,0.8043614102633491,1
BG,0.7439933714985232,1
BG,0.7286576001282922,1
BG,0.7109908316005861,1
BG,0.7632979605019532,1
BG,0.6688123705729362,1
BG,0.6359703008639721,1
BG,0.6087582167004831,1
BG,0.4198700603970337,1
BG,0.44194615751169297,1
BG,0.6783851306706952,1
BG,0.6728822668855821,1
BG,0.46967655679416037,1
BG,0.5308223016606781,1
BG,0.6572865791488082,1
BG,0.5599077526841065,1
BG,0.755198776102934,1
BG,0.8131891714149677,1
BG,0.6932002402189135,1
BG,0.659039105956244,1
BG,0.8025011400503198,1
BG,0.8153701658645622,1
BG,0.8255921556081902,1
BG,0.8309694625661677,1
BG,0.5223289143327142,1
BG,0.7522702930014935,1
BG,0.7796429447383179,1
BG,0.819358940185458,1
BG,0.8239060780413322,1
BG,0.8385578722833633,1
BG,0.8598301335776521,1
BG,0.8072981705356485,1
BG,0.8054973744363632,1
BG,0.8588489087093449,1
BG,0.8645598569464042,1
BG,0.8618158835416796,1
BG,0.7869019215448977,1
BG,0.7661268971365541,1
BG,0.7682172074767896,1
BG,0.6704752059711383,1
BG,0.6917683207817309,1
BG,0.7991830953327378,1
BG,0.7739839993779117,1
BG,0.8230211497502173,1
BG,0.6374166160668205,1
BG,0.7911474639330935,1
BG,0.7878876106764735,1
BG,0.9097312513424309,1
BG,0.8840354956037243,1
BG,0.8867511819446104,1
BG,0.8964430553527352,1
BG,0.8772861213060106,1
BG,0.8327897002833249,1
BG,0.8060865029258483,1
BG,0.7752074885739406,1
BG,0.6956696818025414,1
BG,0.7289323099207458,1
BG,0.7080842644340157,1
BG,0.6824996681517569,1
BG,0.6435430712074836,1
BG,0.7591384744685565,1
BG,0.7516991977318784,1
BG,0.7025765046999961,1
BG,0.7208799423168464,1
BG,0.6807337187095879,1
BG,0.7969317344254557,1
BG,0.837743129611371,1
BG,0.5979814353688179,1
BG,0.6456931959923478,1
BG,0.6615074344892093,1
BG,0.7296388227316918,1
BG,0.7169819055991417,1
BG,0.7583277583664708,1
BG,0.743015470522982,1
BG,0.7298090440049402,1
BG,0.6918574478786818,1
BG,0.7103129189292509,1
BG,0.7074588256695368,1
BG,0.6544354783813208,1
BG,0.6904433771614568,1
BG,0.4620324197914981,1
BG,0.723967795281617,1
BG,0.6708123985520663,1
BG,0.724124575260434,1
BG,0.7351573378113669,1
BG,0.7476394217915657,1
BG,0.7192296236605661,1
BG,0.7212003910054268,1
BG,0.7295575936971846,1
BG,0.6999127020811522,1
BG,0.6943780073221634,1
BG,0.6647790349582385,1
BG,0.6134207575735047,1
BG,0.6370162353008951,1
BG,0.7418439858459067,1
BG,0.6400412715546542,1
BG,0.5667923273528348,1
BG,0.7004630774149876,1
BG,0.6140491985716355,1
BG,0.540765619736451,1
BG,0.5746204025836679,1
DF,0.6191966364034763,1
DF,0.6229900180165214,1
DF,0.5551244997264414,1
DF,0.5870982826759208,1
DF,0.8218423339176185,0
DF,0.8445779855844814,0
DF,0.8412383873347251,0
DF,0.8285465118211025,0
DF,0.8299337153829546,0
DF,0.8262699864514069,0
DF,0.8361223171444915,0
DF,0.8360368680994705,0
DF,0.7844545589305799,0
DF,0.8023172708832635,0
DF,0.7654404550483533,0
DF,0.8779785784473443,0
DF,0.8646298245387575,0
DF,0.8601999004826759,0
DF,0.8852100768670557,1
DF,0.8858267413442321,1
DF,0.8858267413442321,1
DF,0.8893071835647511,1
DF,0.8858267413442321,1
DF,0.8858629245530729,1
DF,0.8893071835647511,1
DF,0.8858629245530729,1
DF,0.818065789880727,1
DF,0.8372913769984006,1
DF,0.8875358245468848,1
DF,0.9089101496979652,1
DF,0.9109211596578972,1
DF,0.8899226075857225,1
DF,0.8998946033039693,1
DF,0.9042459153697014,1
DF,0.9013247369809662,1
DF,0.9259966923254763,1
DF,0.9268709002451659,1
DF,0.9023565502432848,1
DF,0.904272956742672,1
DF,0.9077422297751386,1
DF,0.9253448416546246,1
DF,0.910369911758017,1
DF,0.8983423803620879,1
DF,0.8891584252989454,1
DF,0.8790616709842616,1
DF,0.9020826116642044,1
DF,0.8868519508462548,1
DF,0.8809113794606749,1
DF,0.8989014199489831,1
DF,0.8951491166622898,1
DF,0.9271135099320736,1
DF,0.9240381672933667,1
DF,0.922664271157763,1
DF,0.9248546665690761,1
DF,0.9248621757527642,1
DF,0.9247394474569232,1
DF,0.9051839674162971,1
DF,0.896626564913441,1
DF,0.9275600356890873,1
DF,0.9264331455914904,1
DF,0.8814565675521047,1
DF,0.9032270007800024,1
DF,0.8704629603631688,1
DF,0.8924206839243589,1
DF,0.8857285931993405,1
DF,0.884072539994796,1
DF,0.8894741123932186,1
DF,0.9240254906378562,1
DF,0.9248738343836552,1
DF,0.9254313247456077,1
DF,0.9249491726312231,1
DF,0.8454089041730214,1
DF,0.8962656029179582,1
DF,0.9227936823699474,1
DF,0.918769515487636,1
DF,0.9211620466847456,1
DF,0.9230276163066214,1
DF,0.9281234789250692,1
DF,0.9236798721006366,1
DF,0.9236798721006366,1
DF,0.9265462963741917,1
DF,0.9270189975996553,1
DF,0.913676254360608,1
DF,0.9173916921480627,1
DF,0.9181597906763711,1
DF,0.9190945058553929,1
DF,0.9207373861943478,1
DF,0.880433398076221,1
DF,0.9093832574875659,1
DF,0.9092525260091249,1
DF,0.9301628344408508,1
DF,0.9181597906763711,1
DF,0.9332580023043427,1
DF,0.9324142948766122,1
DF,0.9318311771456833,1
DF,0.9316220168636297,1
DF,0.9332580023043427,1
DF,0.9353980027869273,1
DF,0.9304906757791833,1
DF,0.9214730470236903,1
DF,0.9170654104312369,1
DF,0.9203214589319784,1
DF,0.8790018554008143,1
DF,0.8272497587940131,1
DF,0.8918201320380854,1
DF,0.907430784837118,1
DF,0.839189173373209,1
DF,0.9288103957591832,1
DF,0.930344976588573,1
DF,0.8423247572786745,1
DF,0.8992048972173654,1
DF,0.894141137457019,1
DF,0.8991208064577367,1
DF,0.8543050844409188,1
DF,0.8613692369442547,1
DF,0.8536799358176089,1
DF,0.8325948522182465,1
DF,0.8930846237229881,1
DF,0.8505215773114134,1
DF,0.8518599430723468,1
DF,0.8485055115864066,1
DF,0.868752943449182,1
DF,0.8339938952946453,1
DF,0.7768099930974413,1
DF,0.8878907314347035,1
DF,0.8894979655541773,1
DF,0.8896246513614121,1
DF,0.9304299449889284,1
DF,0.9289894504673396,1
DF,0.9045740510129102,1
DF,0.810379082452022,1
DF,0.8749453533372215,1
DF,0.8484416551012554,1
DF,0.8692429509345946,1
DF,0.8775573322845683,1
DF,0.8885477526316538,1
DF,0.8678237459372993,1
DF,0.9064328750689389,1
DF,0.8902034260290803,1
DF,0.8743029642261145,1
DF,0.8786577740936078,1
DF,0.8808194787155846,1
DF,0.8773097975783034,1
DF,0.8824026278099439,1
DF,0.8771426285098697,1
DF,0.8793985418904172,1
DF,0.8876371418708566,1
DF,0.895259284626956,1
DF,0.8275760037826116,1
DF,0.8768023933499292,1
DF,0.8794700070345142,1
DF,0.8996336355059952,1
DF,0.8995335472500161,1
DF,0.8989367880831837,1
DF,0.8955131384187079,1
DF,0.8980067208907815,1
DF,0.8847991887312878,1
DF,0.8903116390563531,1
DF,0.8938103420468257,1
DF,0.8969353042030709,1
DF,0.897808043880353,1
DF,0.9033924019514336,1
DF,0.8356111869811148,1
DF,0.8191458220014802,1
DF,0.8163623268864847,1
DF,0.8399960654521953,1
DF,0.8896163692530525,1
DF,0.8453110373135364,1
DF,0.8995335472500161,1
DF,0.7444747448802183,1
DF,0.8409889988945379,1
DF,0.8996336355059952,1
DF,0.7330614032924965,1
DF,0.8996336355059952,1
DF,0.9001856297642531,1
DF,0.9015126999358866,1
DF,0.9084486275157241,1
DF,0.9001325952005979,1
DF,0.8933282153884973,1
DF,0.8417683921629504,1
DF,0.9011668183214224,1
DF,0.824978203008272,1
DF,0.826776380650715,1
DF,0.8895729260561837,1
DF,0.8911157762939228,1
DF,0.8809934764128821,1
DF,0.9054011812708795,1
DF,0.84287023682643,1
DF,0.8593444320286082,1
DF,0.8397010233344667,1
DF,0.8623613808483706,1
DF,0.8915024710767071,1
DF,0.9187543988845641,1
DF,0.902512415723905,1
DF,0.9009407862739314,1
DF,0.8876337731004953,1
DF,0.8965218833148152,1
DF,0.8903870594324751,1
DF,0.6896505199208166,1
DF,0.8895781440589414,1
DF,0.8908260591231567,1
DF,0.8888883738357694,1
DF,0.8185671206759133,1
DF,0.8966792104325427,1
DF,0.8876908962816538,1
DF,0.8901245669873269,1
DF,0.8807843810317442,1
DF,0.904868274222152,1
DF,0.8249810617526946,1
DF,0.8357080934571405,1
DF,0.8698513928910295,1
DF,0.8962286853716093,1
DF,0.8614550762908256,1
DF,0.8959128802859375,1
DF,0.8466368544462323,1
DF,0.9025335845443743,1
DF,0.9013605260119866,1
DF,0.9024542977648508,1
DF,0.8759432313478036,1
DF,0.9000277584513504,1
DF,0.8852609081582492,1
DF,0.8834453915658663,1
DF,0.8772890197115306,1
DF,0.8372667439429891,1
DF,0.8668660971718574,1
DF,0.895534960010253,0
DF,0.8707842525347269,0
DF,0.8722992744931295,0
DF,0.8703391798952705,0
DF,0.8967771782090145,0
DF,0.9151355269189614,0
DF,0.8696278534691424,0
DF,0.8298508980165584,0
DF,0.8027460644884401,0
DF,0.7694657477449492,0
DF,0.794158305661032,0
DF,0.8172803495759039,0
DF,0.8145484461875871,0
DF,0.8499223421527562,0
DF,0.8073093332607593,0
DF,0.8729021329125076,0
DF,0.9109707525250467,0
DF,0.8863835922178166,0
DF,0.7992097300689817,0
DF,0.8086367127645184,0
DF,0.885202969318976,1
DF,0.854679028317806,1
DF,0.859493728462743,1
DF,0.7594703626300013,1
DF,0.4300657225813143,1
DF,0.4882408303450474,1
DF,0.5937113071895217,1
DF,0.7745465015976251,1
DF,0.5726257760970401,1
DF,0.7819520652098991,1
DF,0.8151109198590039,1
DF,0.8084598895136865,1
DF,0.7754439639099779,1
DF,0.667199255074389,1
DF,0.6923514108580674,1
DF,0.6643898587836542,1
DF,0.6040754532893,1
DF,0.7510744562412669,1
DF,0.48185543582004675,1
DF,0.7186280494070078,1
DF,0.6306604580605197,1
DF,0.6701005195622226,1
DF,0.8070881488427787,1
DF,0.8678856018157861,1
DF,0.8679738223447157,1
DF,0.876690184890704,1
DF,0.8195523194840153,1
DF,0.8080448389482026,1
DF,0.8091919027028323,1
DF,0.8143644913097348,1
DF,0.8109694666891002,1
DF,0.8045272667989146,1
DF,0.7385086778608898,1
DF,0.4984976446015382,1
DF,0.5414750127279327,1
DF,0.6116924998935823,1
DF,0.7184439959639662,1
DF,0.8786071856776331,1
DF,0.8844118841255668,1
DF,0.8150087513153506,1
DF,0.8089133150482232,1
DF,0.8863471779370043,1
DF,0.8446987364740028,1
DF,0.8483998066790709,1
DF,0.8456331300638673,1
DF,0.8981846877070575,1
DF,0.8410249527295955,1
DF,0.8992364338575487,1
DF,0.8317543635614875,1
DF,0.8161061436732555,1
DF,0.8971395477107529,1
DF,0.8159248463098955,1
DF,0.8304044997604568,1
DF,0.7915409440643263,1
DF,0.6864100339537996,1
DF,0.7447435142916707,1
DF,0.7393854437206387,1
DF,0.7054737714853055,1
DF,0.7350503143636649,1
DF,0.7277648503609394,1
DF,0.7187851676900453,1
DF,0.7184817020097239,1
DF,0.7070806258725976,1
DF,0.6937844858935248,1
DF,0.6509404098143541,1
DF,0.6772641735666093,1
DF,0.8118928757028261,1
DF,0.8158271517096501,1
DF,0.8028377465378252,1
DF,0.6723028544373562,1
DF,0.724595972220689,1
DF,0.8397851443816641,1
DF,0.7640012823698109,1
DF,0.8406079752581415,1
DF,0.8419847752985039,1
DF,0.76289453130198,1
DF,0.8414604300550769,1
DF,0.7290868604243258,1
DF,0.8488088744728474,1
DF,0.817773614485608,1
DF,0.816299821516845,1
DF,0.8004810079836143,1
DF,0.7887107570005533,1
DF,0.7658928469933377,1
DF,0.7776734359236698,1
DF,0.6873694573163251,1
DF,0.7409378290846218,1
DF,0.8573212740506342,1
DF,0.7736353622322644,1
DF,0.7504452176009774,1
DF,0.7408929604824337,1
DF,0.7038571378462423,1
DF,0.8611733459220025,1
DF,0.8474267713689178,1
DF,0.8398533306544224,1
DF,0.7808795295335198,1
DF,0.7808795295335198,1
DF,0.7808795295335198,1
DF,0.7748529836773842,1
DF,0.7808795295335198,1
DF,0.7808795295335198,1
DF,0.7808795295335198,1
DF,0.7808795295335198,1
DF,0.7808795295335198,1
DF,0.7808795295335198,1
DF,0.846230447320242,1
DF,0.7642963222774737,1
DF,0.8311629683289634,1
DF,0.8223184511648987,1
DF,0.8204221111159605,1
DF,0.7808795295335198,1
DF,0.7748529836773842,1
DF,0.7748529836773842,1
DF,0.8530611596120564,1
DF,0.8530611596120564,1
DF,0.892866314790441,1
DF,0.883482977760682,1
DF,0.8810602659046189,1
DF,0.7762722931546086,1
DF,0.8415280378834001,1
DF,0.8549081942967379,1
DF,0.8470436796158223,1
DF,0.8588123188460817,1
DF,0.8682529352624131,1
DF,0.8660560919459056,1
DF,0.8499874715830082,1
DF,0.7936783077213636,1
DF,0.8122411819332984,1
DF,0.8715238422063765,1
DF,0.8799642248778367,1
DF,0.7942850158105691,1
DF,0.7290571608703994,1
DF,0.724662343325065,1
DF,0.7795228919299054,1
DF,0.7917059997679916,1
DF,0.7383727525313605,1
DF,0.7985877317071862,1
DF,0.7915597505238381,1
DF,0.7752478055245549,1
DF,0.734088466411609,1
DF,0.799349620785731,1
DF,0.6829191514734265,1
DF,0.660689335409796,1
DF,0.6716141113459814,1
DF,0.6428975493907145,1
DF,0.650873031814527,1
DF,0.7088070519811819,1
DF,0.6961685804105293,1
DF,0.7952338665449807,1
DF,0.6882851535232745,1
DF,0.6963616147175604,1
DF,0.7767346926966127,1
DF,0.7626065350124089,1
DF,0.7895414300868512,1
DF,0.8109595284786882,1
DF,0.7279230641330684,1
DF,0.6408785994281646,1
DF,0.7005299994154377,1
DF,0.7885516534642949,1
DF,0.7350284325716626,1
DF,0.8068531822980988,1
DF,0.8351216542119673,1
DF,0.8533670200295781,1
DF,0.7671369162018697,1
DF,0.8707359972289135,1
DF,0.8373170171413507,1
DF,0.874785119915888,1
DF,0.8325825299761246,1
DF,0.7980882278924473,1
DF,0.8063811286844351,1
DF,0.8006915335974585,1
DF,0.7060641187215441,1
DF,0.723897550050121,1
DF,0.7928533171920483,1
DF,0.8383151050733868,1
DF,0.8404109785588473,1
DF,0.8445779855844814,1
DF,0.8486516138431441,1
DF,0.8394744516186252,1
DF,0.811757462578366,1
DF,0.8651428247164902,1
DF,0.8072439549970399,1
DF,0.7929908228477929,1
DF,0.8391374684715072,1
DF,0.83176780614711,1
DF,0.8487419861013172,1
DF,0.8520871394857826,1
DF,0.7710248636045421,1
DF,0.8423381177292467,1
DF,0.8037753740550186,1
DF,0.8189138734757204,1
DF,0.8475378679451565,1
DF,0.8543707450195108,1
DF,0.7287024861334459,1
DF,0.8044183653255386,1
DF,0.710332746475116,1
DF,0.7978682092030415,1
DF,0.8230068937827295,1
DF,0.7196654608872163,1
DF,0.7083406851565823,1
DF,0.5804620187945435,1
DF,0.6028541396690731,1
DF,0.6712143790565795,1
DF,0.7778631151772945,1
DF,0.8723222251011045,1
DF,0.8311641534485767,1
DF,0.8228656074401736,1
DF,0.8290522020984251,1
DF,0.874785119915888,1
DF,0.8611565669671511,1
DF,0.837138232428237,1
DF,0.8427792406524665,1
DF,0.898621246346319,1
DF,0.8306414749208697,1
DF,0.8930390216080214,1
DF,0.8992541152795749,1
DF,0.9023703514486985,1
DF,0.9023703514486985,1
DF,0.8384970267489841,1
DF,0.8924102008066488,1
DF,0.8814340003929585,1
DF,0.8748807718345741,1
DF,0.8741741974633099,1
DF,0.877323938682936,1
DF,0.7415300713756239,1
DF,0.8737230791673684,1
DF,0.8775214727813717,1
DF,0.874340086680555,1
E4,0.791830779975832,1
E4,0.8426309087348961,1
E4,0.857067303665673,1
E4,0.7996178859823903,1
E4,0.7905655243494208,1
E4,0.8461409797965547,1
E4,0.79241362903032,1
E4,0.7942410732514572,1
E4,0.8126623912714671,1
E4,0.7979594413394299,1
E4,0.7970920457238294,1
E4,0.7788153420801739,1
E4,0.773645033595476,1
E4,0.72906085319236,1
E4,0.7439467930432728,1
E4,0.7832942105030166,1
E4,0.7685482715074521,1
E4,0.7715540877941918,1
E4,0.7230618450981189,1
E4,0.7823350597826593,1
E4,0.7858341810312485,1
E4,0.719428301689058,1
E4,0.82345455924059,1
E4,0.8116214433279371,1
E4,0.8348366484743062,1
E4,0.832688932425158,1
E4,0.857910089141082,1
E4,0.8712707578589757,1
E4,0.861623278901771,1
E4,0.8485736764150439,1
E4,0.8407018432910344,1
E4,0.8204482373308758,1
E4,0.8668628042033337,1
E4,0.7838087398694408,1
E4,0.8433466719513476,1
E4,0.8497217075015513,1
E4,0.8388808190056833,1
E4,0.8207385382253186,1
E4,0.8302614079852502,1
E4,0.8082608457267214,1
E4,0.8156319047976157,1
E4,0.8374404630310711,0
E4,0.8092628286569008,0
E4,0.7634147451904468,0
E4,0.7889501885598036,0
E4,0.797328894777769,0
E4,0.8104817842137352,0
E4,0.8162165325263782,0
E4,0.8448790143614466,0
E4,0.7934879886107562,0
E4,0.8387969612919297,1
E4,0.8344148864728126,1
E4,0.8469376839773103,1
E4,0.7904649035975507,1
E4,0.8583960819103502,1
E4,0.8238230323854899,1
E4,0.8216324151844749,1
E4,0.8238425211507668,1
E4,0.8141262441314724,1
E4,0.8556920607756694,1
E4,0.8700440283771294,1
E4,0.8475618139196169,1
E4,0.8592159205956538,1
E4,0.8459179739103501,1
E4,0.8220777924393873,1
E4,0.8199056259148606,1
E4,0.8158537700123852,1
E4,0.8273392054667271,1
E4,0.8389452260756521,1
E4,0.8215864629922319,1
E4,0.8448080190961536,1
E4,0.8448080190961536,1
E4,0.8409044407166678,1
E4,0.8191898206506072,1
E4,0.8209244508523874,1
E4,0.8143083293478488,1
E4,0.8385484322787943,1
E4,0.8390821227578488,1
E4,0.8143083293478488,1
E4,0.8367075411454808,1
E4,0.8372691528811317,1
E4,0.8395916182501418,1
E4,0.8544841198957229,1
E4,0.8420917650382516,1
E4,0.8546783167544355,1
E4,0.8444645664840283,1
E4,0.8123603600500041,1
E4,0.8156689610229308,1
E4,0.837686117212766,1
E4,0.8542881249983582,1
E4,0.8611610573405076,1
E4,0.7763771785623248,1
E4,0.8238895055003369,1
E4,0.8029162514417346,1
E4,0.8032518361043837,1
E4,0.7904814320136052,1
E4,0.793255165451608,1
E4,0.8474519489529014,1
E4,0.8174431422557746,1
E4,0.877651562312921,1
E4,0.8772353193405364,1
E4,0.8183607551448251,1
E4,0.8198153540299588,1
E4,0.7787883327386483,1
E4,0.798131769091382,1
E4,0.8105791042982045,1
E4,0.8010299074761338,1
E4,0.7362701057783231,1
E4,0.7718025848852583,1
E4,0.8302195808183283,1
E4,0.8930263393068285,1
E4,0.8834549136220168,1
E4,0.8285337539832006,1
E4,0.8272382239354136,1
E4,0.6315246105696062,1
E4,0.8227572282883392,1
E4,0.7823613817971143,1
E4,0.8026537840793804,1
E4,0.8219756790160029,1
E4,0.7808694398874904,1
E4,0.8337982689041497,1
E4,0.8188115746488422,1
E4,0.8472343698898858,1
E4,0.8100326518799136,1
E4,0.7738134743172405,1
E4,0.7828471218338877,1
E4,0.814840592743535,1
E4,0.8138799472250176,1
E4,0.8113324068005199,1
E4,0.7990716633900604,1
E4,0.7390723161701067,1
E4,0.8114551202513828,1
E4,0.8054769756142685,1
E4,0.8112687231185468,1
E4,0.6890279899725582,1
E4,0.6974785298688132,1
E4,0.744457867175977,1
E4,0.7697431273061754,1
E4,0.7236169051724571,1
E4,0.6882924814665514,1
E4,0.6853799643412026,1
E4,0.6905289463895614,1
E4,0.6741488328141197,1
E4,0.7394844969946455,1
E4,0.7314131136142289,1
E4,0.6964837053354718,1
E4,0.7388966860520784,1
E4,0.7273756351643319,1
E4,0.8634294101044827,1
E4,0.8686786657032872,1
E4,0.8762418280198061,1
E4,0.8727829399478255,1
E4,0.8834925384503809,1
E4,0.8909175150677987,1
E4,0.8232720637237044,1
E4,0.8772206633443492,1
E4,0.9125175205601809,1
E4,0.8862090390546669,1
E4,0.8854777983046366,1
E4,0.9105836112338626,1
E4,0.9092635518007811,1
E4,0.8969572969402737,1
E4,0.8835666470205182,1
E4,0.8877424909190391,1
E4,0.885708484293155,1
E4,0.8549674443197377,1
E4,0.7808178916965487,1
E4,0.7905039545291559,1
E4,0.8115092208118174,1
E4,0.8483083879970819,1
E4,0.8252043143353454,1
E4,0.768009465850102,1
E4,0.853592825289673,1
E4,0.8806182993835977,1
E4,0.8718180983740499,1
E4,0.7817804034936676,1
E4,0.8073914305196802,1
E4,0.8107486139222634,1
E4,0.7888743901986186,1
E4,0.8452433245252289,1
E4,0.8285175592669572,1
E4,0.8462624757236372,1
E4,0.8651379716541003,1
E4,0.8759475904661944,1
E4,0.8778592594261174,1
E4,0.8786403063648451,1
E4,0.4973510185205396,1
E4,0.7774433918286622,1
E4,0.8058852861608307,1
E4,0.7585204272614684,1
E4,0.7658055947099932,1
E4,0.7339452065640751,1
E4,0.7528490836490753,1
E4,0.7812735817126731,1
E4,0.7456526681340147,1
E4,0.7247261161255159,1
E4,0.8056673603904027,1
E4,0.8157299920678636,1
E4,0.8352220626232468,1
E4,0.8097922123891031,1
E4,0.7935727440245276,1
E4,0.7544091052646298,1
E4,0.77980757702288,1
E4,0.7725921691000542,1
E4,0.772663651801095,1
E4,0.7342795004004825,1
E4,0.8248942181234675,1
E4,0.8453348830266308,1
E4,0.8482069558006543,1
E4,0.8555347229353245,1
E4,0.8070540191092073,1
E4,0.8214441509987335,1
E4,0.8260775819217252,1
E4,0.7519687192477363,1
E4,0.7945536232943301,1
E4,0.8163287353353551,1
E4,0.7838451937426472,1
E4,0.8185900481219306,1
E4,0.8127115747262609,1
E4,0.8242035690614268,1
E4,0.8130088563038036,1
E4,0.8346374985344945,1
E4,0.8175326884510747,1
E4,0.8320646665708288,1
E4,0.7923791424136812,1
E4,0.8250819545680408,1
E4,0.7738325302383032,1
E4,0.8389164592591642,1
E4,0.8250862692372215,1
E4,0.855525320076582,1
E4,0.8604005320387457,1
E4,0.8912102429357167,1
E4,0.8744057773127357,1
E4,0.8663135979720412,1
E4,0.8788787313939004,1
E4,0.8709379448550966,1
E4,0.8770505783079452,1
E4,0.8583212043710108,1
E4,0.8722055152861607,1
E4,0.8856330646067487,1
E4,0.8632882961572396,1
E4,0.8853812458619087,1
E4,0.8876085442038917,1
E4,0.8911996422568133,1
E4,0.8710506305658884,1
E4,0.8577816441449528,1
E4,0.8505480166989666,1
E4,0.8378842540356423,1
E4,0.8571412219610094,1
E4,0.8571412219610094,1
E4,0.8276679604833679,1
E4,0.8598982836932416,1
E4,0.8467273002036044,1
E4,0.8233784960655569,1
E4,0.8640811597807548,1
E4,0.8450407603980016,1
E4,0.8392523059170267,1
E4,0.8358974607326103,1
E4,0.8362910707532648,1
E4,0.8008106190805784,1
E4,0.8287002768447025,1
E4,0.8008106190805784,1
E4,0.8416202398925938,1
E4,0.8154840944565594,1
E4,0.7132770392287759,1
E4,0.7928666938032984,1
E4,0.8002642377089833,1
E4,0.79531546502964,1
E4,0.8093425872332075,1
E4,0.8352322539616869,1
E4,0.8030039573352394,1
E4,0.800489319250697,1
E4,0.7649747811289683,1
E4,0.7942372763627723,1
E4,0.8382228820187917,1
E4,0.8600992075443075,1
E4,0.8633629659418894,1
E4,0.8497519926315331,1
E4,0.8444189187104386,1
